"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:26:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:26:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:27:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:27:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","0.9","-0.6","ARRI ALEXA 35"
"15:28:27:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:27:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:28:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:29:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:30:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:31:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:31:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:31:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1","-0.6","ARRI ALEXA 35"
"15:28:31:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.164","1","-0.6","ARRI ALEXA 35"
"15:28:31:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.161","1","-0.6","ARRI ALEXA 35"
"15:28:31:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.148","1","-0.6","ARRI ALEXA 35"
"15:28:31:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.144","1","-0.6","ARRI ALEXA 35"
"15:28:31:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:31:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
